Href,Price BYN,Price USD,Parameters
https://cars.av.by/kia/niro/102200648,44718.,18500$,"2017 г., автомат, 1.6 л, бензин (гибрид), 130 000 км"
https://cars.av.by/kia/niro/102617670,58496.,24200$,"2018 г., автомат, 1.6 л, бензин, 88 200 км"
https://cars.av.by/kia/niro/100922707,53178.,22000$,"2017 г., автомат, 1.6 л, бензин (гибрид), 48 280 км"
https://cars.av.by/kia/niro/100365354,54919.,22720$,"2017 г., автомат, 1.6 л, бензин (гибрид), 28 000 км"
https://cars.av.by/kia/niro/102046957,43268.,17900$,"2018 г., автомат, 1.6 л, бензин (гибрид), 56 327 км"
https://cars.av.by/kia/niro/102102208,47619.,19700$,"2016 г., автомат, 1.6 л, бензин (гибрид), 91 618 км"
https://cars.av.by/kia/niro/102176902,53178.,22000$,"2017 г., автомат, 1.6 л, бензин (гибрид), 88 031 км"
https://cars.av.by/kia/niro/102616954,87503.,36200$,"2021 г., автомат, электро, запас хода 420 км, 11 км"
https://cars.av.by/kia/niro/100802963,51849.,21450$,"2017 г., автомат, 1.6 л, бензин (гибрид), 109 000 км"
